alias	count	category_hint	sample_scenes
divine-order-sanctifying-flame	8	organization	103-chapter30-scene03, 133-chapter40-scene01, 58-chapter28-scene01, 78-chapter34-scene03, 79-chapter34-scene04
three-shovels	6	organization	12-chapter05-scene02, 13-chapter05-scene03, 14-chapter05-scene04, 15-chapter06-scene01, 16-chapter06-scene02
calum-tam-cellblock	6	location	140-chapter42-scene01, 141-chapter42-scene02, 142-chapter42-scene03, 81-chapter25-scene02, 82-chapter25-scene03
gooch-truck	4	item	02-chapter02-scene01, 24-chapter08-scene05, 25-chapter09-scene01, 63-chapter30-scene02
quincys-toolbox	4	item	05-chapter03-scene01, 105-chapter31-scene02, 106-chapter31-scene03, 42-chapter15-scene01
dinh-tam	4	character	100-chapter29-scene02, 106-chapter31-scene03, 80-chapter25-scene01, 95-chapter28-scene01
neuroject	4	item	104-chapter31-scene01, 112-tahua-outpost-special-projects02-scene01, 113-tahua-outpost-special-projects02-scene02, 86-stella-archives07-scene02
jejune	4	character	112-tahua-outpost-special-projects02-scene01, 113-tahua-outpost-special-projects02-scene02, 114-tahua-outpost-special-projects02-scene03, 115-tahua-outpost-special-projects02-scene04
tri-d-simulation	4	item	112-tahua-outpost-special-projects02-scene01, 113-tahua-outpost-special-projects02-scene02, 114-tahua-outpost-special-projects02-scene03, 115-tahua-outpost-special-projects02-scene04
warehouse-autopacker-bay	4	location	120-chapter35-scene03, 121-chapter35-scene04, 122-chapter36-scene01, 123-chapter36-scene02
mctanner	4	character	125-chapter38-scene01, 132-chapter39-scene02, 51-chapter18-scene04, 52-chapter18-scene05
stellanet-org	4	organization	156-chapter48-scene01, 157-chapter48-scene02, 158-chapter49-scene01, 159-chapter49-scene02
wildebeest-trailer	4	item	17-chapter06-scene03, 20-chapter08-scene01, 22-chapter08-scene03, 24-chapter08-scene05
unknown-hostiles	4	organization	73-chapter33-scene03, 74-chapter33-scene04, 75-chapter33-scene05, 75-chapter33-scene05
calum-tam-guards	4	organization	80-chapter25-scene01, 81-chapter25-scene02, 82-chapter25-scene03, 83-chapter25-scene04
andreus-45-automag	3	item	01-chapter01-scene01, 05-chapter03-scene01, 06-chapter03-scene02
quincy-tent	3	location	10-chapter04-scene01, 15-chapter06-scene01, 16-chapter06-scene02
chase-margdelain	3	character	100-chapter29-scene02, 101-chapter30-scene01, 99-chapter29-scene01
holos-currency	3	item	100-chapter29-scene02, 17-chapter06-scene03, 46-chapter17-scene01
fox-river-polity	3	organization	100-chapter29-scene02, 101-chapter30-scene01, 102-chapter30-scene02
ravager-datapad	3	item	101-chapter30-scene01, 110-chapter32-scene03, 125-chapter38-scene01
church-service-vents	3	location	101-chapter30-scene01, 101-chapter30-scene01, 102-chapter30-scene02
penlight	3	item	102-chapter30-scene02, 116-chapter34-scene01, 117-chapter34-scene02
repurposed-scissors	3	item	124-chapter37-scene01, 131-chapter39-scene01, 132-chapter39-scene02
shelly-apartment	3	location	128-stella-archives09-scene03, 129-stella-archives09-scene04, 130-stella-archives09-scene05
order-letter-openers	3	item	131-chapter39-scene01, 132-chapter39-scene02, 133-chapter40-scene01
chancellors-office	3	location	134-chapter40-scene02, 135-chapter40-scene03, 136-chapter40-scene04
fox-river-governance	3	organization	139-chapter41-scene03, 49-chapter18-scene01, 50-chapter18-scene02
ravagers-faction	3	organization	24-chapter08-scene05, 25-chapter09-scene01, 26-chapter09-scene02
teg-2	3	item	36-chapter12-scene01, 38-chapter12-scene03, 39-chapter13-scene01
